day,close
2020-04-30,290.480010986328
2020-05-01,282.790008544922
2020-05-04,283.570007324219
2020-05-05,286.190002441406
2020-05-06,284.25
2020-05-07,287.679992675781
2020-05-08,292.440002441406
2020-05-11,292.5
2020-05-12,286.670013427734
2020-05-13,281.600006103516
2020-05-14,284.970001220703
2020-05-15,286.279998779297
2020-05-18,295
2020-05-19,291.970001220703
2020-05-20,296.929992675781
2020-05-21,294.880004882813
2020-05-22,295.440002441406
2020-05-26,299.079986572266
2020-05-27,303.529998779297
2020-05-28,302.970001220703
2020-05-29,304.320007324219
2020-06-01,305.549987792969
2020-06-02,308.079986572266
2020-06-03,312.179992675781
2020-06-04,311.359985351563
2020-06-05,319.339996337891
2020-06-08,323.200012207031
2020-06-09,320.790008544922
2020-06-10,319
2020-06-11,300.609985351563
2020-06-12,304.209991455078
2020-06-15,307.049987792969
2020-06-16,312.959991455078
2020-06-17,311.660003662109
2020-06-18,311.779998779297
2020-06-19,308.640014648438
2020-06-22,310.619995117188
2020-06-23,312.049987792969
2020-06-24,304.089996337891
2020-06-25,307.350006103516
2020-06-26,300.049987792969
2020-06-29,304.459991455078
2020-06-30,308.359985351563
2020-07-01,310.519989013672
2020-07-02,312.230010986328
2020-07-06,317.049987792969
2020-07-07,313.779998779297
2020-07-08,316.179992675781
2020-07-09,314.380004882813
2020-07-10,317.589996337891
2020-07-13,314.839996337891
2020-07-14,318.920013427734
2020-07-15,321.850006103516
2020-07-16,320.790008544922
2020-07-17,321.720001220703
2020-07-20,324.320007324219
2020-07-21,325.010009765625
2020-07-22,326.859985351563
2020-07-23,322.959991455078
2020-07-24,320.880004882813
2020-07-27,323.220001220703
2020-07-28,321.170013427734
2020-07-29,325.119995117188
2020-07-30,323.959991455078
2020-07-31,326.519989013672
2020-08-03,328.790008544922
2020-08-04,330.059997558594
2020-08-05,332.109985351563
2020-08-06,334.329986572266
2020-08-07,334.570007324219
2020-08-10,335.570007324219
2020-08-11,332.799987792969
2020-08-12,337.440002441406
2020-08-13,336.829986572266
2020-08-14,336.839996337891
2020-08-17,337.910003662109
2020-08-18,338.640014648438
2020-08-19,337.230010986328
2020-08-20,338.279998779297
2020-08-21,339.480010986328
2020-08-24,342.920013427734
2020-08-25,344.119995117188
2020-08-26,347.570007324219
2020-08-27,348.329986572266
2020-08-28,350.579986572266
2020-08-31,349.309997558594
2020-09-01,352.600006103516
2020-09-02,357.700012207031
2020-09-03,345.390014648438
2020-09-04,342.570007324219
2020-09-08,333.209991455078
2020-09-09,339.790008544922
2020-09-10,333.890014648438
2020-09-11,334.059997558594
2020-09-14,338.459991455078
2020-09-15,340.170013427734
2020-09-16,338.820007324219
2020-09-17,335.839996337891
2020-09-18,330.649993896484
2020-09-21,326.970001220703
2020-09-22,330.299987792969
2020-09-23,322.640014648438
2020-09-24,323.5
2020-09-25,328.730010986328
2020-09-28,334.190002441406
2020-09-29,332.369995117188
2020-09-30,334.890014648438
2020-10-01,337.040008544922
2020-10-02,333.839996337891
2020-10-05,339.760009765625
2020-10-06,334.929992675781
2020-10-07,340.760009765625
2020-10-08,343.779998779297
2020-10-09,346.850006103516
2020-10-12,352.429992675781
2020-10-13,350.130004882813
2020-10-14,347.929992675781
2020-10-15,347.5
2020-10-16,347.290008544922
2020-10-19,342.010009765625
2020-10-20,343.380004882813
2020-10-21,342.730010986328
2020-10-22,344.609985351563
2020-10-23,345.779998779297
2020-10-26,339.390014648438
2020-10-27,338.220001220703
2020-10-28,326.660003662109
2020-10-29,329.980010986328
2020-10-30,326.540008544922
2020-11-02,330.200012207031
2020-11-03,336.029998779297
2020-11-04,343.540008544922
2020-11-05,350.239990234375
2020-11-06,350.160003662109
2020-11-09,354.559997558594
2020-11-10,354.040008544922
2020-11-11,356.670013427734
2020-11-12,353.209991455078
2020-11-13,358.100006103516
2020-11-16,362.570007324219
2020-11-17,360.619995117188
2020-11-18,356.279998779297
2020-11-19,357.779998779297
2020-11-20,355.329986572266
2020-11-23,357.459991455078
2020-11-24,363.220001220703
2020-11-25,362.660003662109
2020-11-27,363.670013427734
2020-11-30,362.059997558594
2020-12-01,366.019989013672
2020-12-02,366.790008544922
2020-12-03,366.690002441406
2020-12-04,369.850006103516
2020-12-07,369.089996337891
2020-12-08,370.170013427734
2020-12-09,366.850006103516
2020-12-10,366.730010986328
2020-12-11,366.299987792969
2020-12-14,364.660003662109
2020-12-15,369.589996337891
2020-12-16,370.170013427734
2020-12-17,372.239990234375
2020-12-18,369.179992675781
2020-12-21,367.859985351563
2020-12-22,367.239990234375
2020-12-23,367.570007324219
2020-12-24,369
2020-12-28,372.170013427734
2020-12-29,371.459991455078
2020-12-30,371.989990234375
2020-12-31,373.880004882813
2021-01-04,368.790008544922
2021-01-05,371.329986572266
2021-01-06,373.549987792969
2021-01-07,379.100006103516
2021-01-08,381.260009765625
2021-01-11,378.690002441406
2021-01-12,378.769989013672
2021-01-13,379.790008544922
2021-01-14,378.459991455078
2021-01-15,375.700012207031
2021-01-19,378.649993896484
2021-01-20,383.890014648438
2021-01-21,384.239990234375
2021-01-22,382.880004882813
2021-01-25,384.390014648438
2021-01-26,383.790008544922
2021-01-27,374.410003662109
2021-01-28,377.630004882813
2021-01-29,370.070007324219
2021-02-01,376.230010986328
2021-02-02,381.549987792969
2021-02-03,381.850006103516
2021-02-04,386.190002441406
2021-02-05,387.709991455078
2021-02-08,390.510009765625
2021-02-09,390.25
2021-02-10,390.079986572266
2021-02-11,390.709991455078
2021-02-12,392.640014648438
2021-02-16,392.299987792969
2021-02-17,392.390014648438
2021-02-18,390.720001220703
2021-02-19,390.029998779297
2021-02-22,387.029998779297
2021-02-23,387.5
2021-02-24,391.769989013672
2021-02-25,382.329986572266
2021-02-26,380.359985351563
2021-03-01,389.579986572266
2021-03-02,386.540008544922
2021-03-03,381.420013427734
2021-03-04,376.700012207031
2021-03-05,383.630004882813
2021-03-08,381.720001220703
2021-03-09,387.170013427734
2021-03-10,389.579986572266
2021-03-11,393.529998779297
2021-03-12,394.059997558594
2021-03-15,396.410003662109
2021-03-16,395.910003662109
2021-03-17,397.260009765625
2021-03-18,391.480010986328
2021-03-19,389.480010986328
2021-03-22,392.589996337891
2021-03-23,389.5
2021-03-24,387.519989013672
2021-03-25,389.700012207031
2021-03-26,395.980010986328
2021-03-29,395.779998779297
2021-03-30,394.730010986328
2021-03-31,396.329986572266
2021-04-01,400.609985351563
2021-04-05,406.359985351563
2021-04-06,406.119995117188
2021-04-07,406.589996337891
2021-04-08,408.519989013672
2021-04-09,411.489990234375
2021-04-12,411.640014648438
2021-04-13,412.859985351563
2021-04-14,411.450012207031
2021-04-15,415.869995117188
2021-04-16,417.260009765625
2021-04-19,415.209991455078
2021-04-20,412.170013427734
2021-04-21,416.070007324219
2021-04-22,412.269989013672
2021-04-23,416.739990234375
2021-04-26,417.609985351563
2021-04-27,417.519989013672
2021-04-28,417.399993896484
2021-04-29,420.059997558594
2021-04-30,417.299987792969
2021-05-03,418.200012207031
2021-05-04,415.619995117188
2021-05-05,415.75
2021-05-06,419.070007324219
2021-05-07,422.119995117188
2021-05-10,417.940002441406
2021-05-11,414.209991455078
2021-05-12,405.410003662109
2021-05-13,410.279998779297
2021-05-14,416.579986572266
2021-05-17,415.519989013672
2021-05-18,411.940002441406
2021-05-19,410.859985351563
2021-05-20,415.279998779297
2021-05-21,414.940002441406
2021-05-24,419.170013427734
2021-05-25,418.239990234375
2021-05-26,419.070007324219
2021-05-27,419.290008544922
2021-05-28,420.040008544922
2021-06-01,419.670013427734
2021-06-02,420.329986572266
2021-06-03,418.769989013672
2021-06-04,422.600006103516
2021-06-07,422.190002441406
2021-06-08,422.279998779297
2021-06-09,421.649993896484
2021-06-10,423.609985351563
2021-06-11,424.309997558594
2021-06-14,425.260009765625
2021-06-15,424.480010986328
2021-06-16,422.109985351563
2021-06-17,421.970001220703
2021-06-18,414.920013427734
2021-06-21,420.859985351563
2021-06-22,423.109985351563
2021-06-23,422.600006103516
2021-06-24,425.100006103516
2021-06-25,426.609985351563
2021-06-28,427.470001220703
2021-06-29,427.700012207031
2021-06-30,428.059997558594
2021-07-01,430.429992675781
2021-07-02,433.720001220703
2021-07-06,432.929992675781
2021-07-07,434.459991455078
2021-07-08,430.920013427734
2021-07-09,435.519989013672
2021-07-12,437.079986572266
2021-07-13,435.589996337891
2021-07-14,436.239990234375
2021-07-15,434.75
2021-07-16,431.339996337891
2021-07-19,424.970001220703
2021-07-20,431.059997558594
2021-07-21,434.549987792969
2021-07-22,435.459991455078
2021-07-23,439.940002441406
2021-07-26,441.019989013672
2021-07-27,439.010009765625
2021-07-28,438.829986572266
2021-07-29,440.649993896484
2021-07-30,438.510009765625
2021-08-02,437.589996337891
2021-08-03,441.149993896484
2021-08-04,438.980010986328
2021-08-05,441.760009765625
2021-08-06,442.489990234375
2021-08-09,442.130004882813
2021-08-10,442.679992675781
2021-08-11,443.779998779297
2021-08-12,445.109985351563
2021-08-13,445.920013427734
2021-08-16,446.970001220703
2021-08-17,444.040008544922
2021-08-18,439.179992675781
2021-08-19,439.859985351563
2021-08-20,443.359985351563
2021-08-23,447.260009765625
2021-08-24,447.970001220703
2021-08-25,448.910003662109
2021-08-26,446.260009765625
2021-08-27,450.25
2021-08-30,452.230010986328
2021-08-31,451.559997558594
2021-09-01,451.799987792969
2021-09-02,453.190002441406
2021-09-03,453.079986572266
2021-09-07,451.459991455078
2021-09-08,450.910003662109
2021-09-09,448.980010986328
2021-09-10,445.440002441406
2021-09-13,446.579986572266
2021-09-14,444.170013427734
2021-09-15,447.880004882813
2021-09-16,447.170013427734
2021-09-17,441.399993896484
2021-09-20,434.040008544922
2021-09-21,433.630004882813
2021-09-22,437.859985351563
2021-09-23,443.179992675781
2021-09-24,443.910003662109
2021-09-27,442.640014648438
2021-09-28,433.720001220703
2021-09-29,434.450012207031
2021-09-30,429.140014648438
2021-10-01,434.239990234375
2021-10-04,428.640014648438
2021-10-05,433.100006103516
2021-10-06,434.899993896484
2021-10-07,438.660003662109
2021-10-08,437.859985351563
2021-10-11,434.690002441406
2021-10-12,433.619995117188
2021-10-13,435.179992675781
2021-10-14,442.5
2021-10-15,445.869995117188
2021-10-18,447.190002441406
2021-10-19,450.640014648438
2021-10-20,452.410003662109
2021-10-21,453.589996337891
2021-10-22,453.119995117188
2021-10-25,455.549987792969
2021-10-26,455.959991455078
2021-10-27,453.940002441406
2021-10-28,458.320007324219
2021-10-29,459.25
2021-11-01,460.040008544922
2021-11-02,461.899993896484
2021-11-03,464.720001220703
2021-11-04,466.910003662109
2021-11-05,468.529998779297
2021-11-08,468.929992675781
2021-11-09,467.380004882813
2021-11-10,463.619995117188
2021-11-11,463.769989013672
2021-11-12,467.269989013672
2021-11-15,467.429992675781
2021-11-16,469.279998779297
2021-11-17,468.140014648438
2021-11-18,469.730010986328
2021-11-19,468.890014648438
2021-11-22,467.570007324219
2021-11-23,468.190002441406
2021-11-24,469.440002441406
2021-11-26,458.970001220703
2021-11-29,464.600006103516
2021-11-30,455.559997558594
2021-12-01,450.5
2021-12-02,457.399993896484
2021-12-03,453.420013427734
2021-12-06,458.790008544922
2021-12-07,468.279998779297
2021-12-08,469.519989013672
2021-12-09,466.350006103516
2021-12-10,470.739990234375
2021-12-13,466.570007324219
2021-12-14,463.359985351563
2021-12-15,470.600006103516
2021-12-16,466.450012207031
2021-12-17,459.869995117188
2021-12-20,454.980010986328
2021-12-21,463.059997558594
2021-12-22,467.690002441406
2021-12-23,470.600006103516
2021-12-27,477.260009765625
2021-12-28,476.869995117188
2021-12-29,477.480010986328
2021-12-30,476.160003662109
2021-12-31,474.959991455078
2022-01-03,477.709991455078
2022-01-04,477.549987792969
2022-01-05,468.380004882813
2022-01-06,467.940002441406
2022-01-07,466.089996337891
2022-01-10,465.510009765625
2022-01-11,469.75
2022-01-12,471.019989013672
2022-01-13,464.529998779297
2022-01-14,464.720001220703
2022-01-18,456.489990234375
2022-01-19,451.75
2022-01-20,446.75
2022-01-21,437.980010986328
2022-01-24,439.839996337891
2022-01-25,434.470001220703
2022-01-26,433.380004882813
2022-01-27,431.239990234375
2022-01-28,441.950012207031
2022-01-31,449.910003662109
2022-02-01,452.950012207031
2022-02-02,457.350006103516
2022-02-03,446.600006103516
2022-02-04,448.700012207031
2022-02-07,447.260009765625
2022-02-08,450.940002441406
2022-02-09,457.540008544922
2022-02-10,449.320007324219
2022-02-11,440.459991455078
2022-02-14,439.019989013672
2022-02-15,446.100006103516
2022-02-16,446.600006103516
2022-02-17,437.059997558594
2022-02-18,434.230010986328
2022-02-22,429.570007324219
2022-02-23,421.950012207031
2022-02-24,428.299987792969
2022-02-25,437.75
2022-02-28,436.630004882813
2022-03-01,429.980010986328
2022-03-02,437.890014648438
2022-03-03,435.709991455078
2022-03-04,432.170013427734
2022-03-07,419.429992675781
2022-03-08,416.25
2022-03-09,427.410003662109
2022-03-10,425.480010986328
2022-03-11,420.070007324219
2022-03-14,417
2022-03-15,426.170013427734
2022-03-16,435.619995117188
2022-03-17,441.070007324219
2022-03-18,444.519989013672
2022-03-21,444.390014648438
2022-03-22,449.589996337891
2022-03-23,443.799987792969
2022-03-24,450.489990234375
2022-03-25,452.690002441406
2022-03-28,455.910003662109
2022-03-29,461.549987792969
2022-03-30,458.700012207031
2022-03-31,451.640014648438
2022-04-01,452.920013427734
2022-04-04,456.799987792969
2022-04-05,451.029998779297
2022-04-06,446.519989013672
2022-04-07,448.769989013672
2022-04-08,447.570007324219
2022-04-11,439.920013427734
2022-04-12,438.290008544922
2022-04-13,443.309997558594
2022-04-14,437.790008544922
2022-04-18,437.970001220703
2022-04-19,445.040008544922
2022-04-20,444.709991455078
2022-04-21,438.059997558594
2022-04-22,426.040008544922
2022-04-25,428.510009765625
2022-04-26,416.100006103516
2022-04-27,417.269989013672
2022-04-28,427.809997558594
2022-04-29,412
2022-05-02,414.480010986328
2022-05-03,416.380004882813
2022-05-04,429.059997558594
2022-05-05,413.809997558594
2022-05-06,411.339996337891
2022-05-09,398.170013427734
2022-05-10,399.089996337891
2022-05-11,392.75
2022-05-12,392.339996337891
2022-05-13,401.720001220703
2022-05-16,400.089996337891
2022-05-17,408.320007324219
2022-05-18,391.859985351563
2022-05-19,389.459991455078
2022-05-20,389.630004882813
2022-05-23,396.920013427734
2022-05-24,393.890014648438
2022-05-25,397.369995117188
2022-05-26,405.309997558594
2022-05-27,415.260009765625
2022-05-31,412.929992675781
2022-06-01,409.589996337891
2022-06-02,417.390014648438
2022-06-03,410.540008544922
2022-06-06,411.790008544922
2022-06-07,415.739990234375
2022-06-08,411.220001220703
2022-06-09,401.440002441406
2022-06-10,389.799987792969
2022-06-13,375
2022-06-14,373.869995117188
2022-06-15,379.200012207031
2022-06-16,366.649993896484
2022-06-17,365.859985351563
2022-06-21,375.070007324219
2022-06-22,374.390014648438
2022-06-23,378.059997558594
2022-06-24,390.079986572266
2022-06-27,388.589996337891
2022-06-28,380.649993896484
2022-06-29,380.339996337891
2022-06-30,377.25
2022-07-01,381.239990234375
2022-07-05,381.959991455078
2022-07-06,383.25
2022-07-07,388.989990234375
2022-07-08,388.670013427734
2022-07-11,384.230010986328
2022-07-12,380.829986572266
2022-07-13,378.829986572266
2022-07-14,377.910003662109
2022-07-15,385.130004882813
2022-07-18,381.950012207031
2022-07-19,392.269989013672
2022-07-20,394.769989013672
2022-07-21,398.790008544922
2022-07-22,395.089996337891
2022-07-25,395.570007324219
2022-07-26,390.890014648438
2022-07-27,401.040008544922
2022-07-28,406.070007324219
2022-07-29,411.989990234375
2022-08-01,410.769989013672
2022-08-02,408.059997558594
2022-08-03,414.450012207031
2022-08-04,414.170013427734
2022-08-05,413.470001220703
2022-08-08,412.989990234375
2022-08-09,411.350006103516
2022-08-10,419.989990234375
2022-08-11,419.989990234375
2022-08-12,427.100006103516
2022-08-15,428.859985351563
2022-08-16,429.700012207031
2022-08-17,426.649993896484
2022-08-18,427.890014648438
2022-08-19,422.140014648438
2022-08-22,413.350006103516
2022-08-23,412.350006103516
2022-08-24,413.670013427734
2022-08-25,419.510009765625
2022-08-26,405.309997558594
2022-08-29,402.630004882813
2022-08-30,398.209991455078
2022-08-31,395.179992675781
2022-09-01,396.420013427734
2022-09-02,392.239990234375
2022-09-06,390.760009765625
2022-09-07,397.779998779297
2022-09-08,400.380004882813
2022-09-09,406.600006103516
2022-09-12,410.970001220703
2022-09-13,393.100006103516
2022-09-14,394.600006103516
2022-09-15,390.119995117188
2022-09-16,385.559997558594
2022-09-19,388.549987792969
2022-09-20,384.089996337891
2022-09-21,377.390014648438
2022-09-22,374.220001220703
2022-09-23,367.950012207031
2022-09-26,364.309997558594
2022-09-27,363.380004882813
2022-09-28,370.529998779297
2022-09-29,362.790008544922
2022-09-30,357.179992675781
2022-10-03,366.609985351563
2022-10-04,377.970001220703
2022-10-05,377.089996337891
2022-10-06,373.200012207031
2022-10-07,362.790008544922
2022-10-10,360.019989013672
2022-10-11,357.739990234375
2022-10-12,356.559997558594
2022-10-13,365.970001220703
2022-10-14,357.630004882813
2022-10-17,366.820007324219
2022-10-18,371.130004882813
2022-10-19,368.5
2022-10-20,365.410003662109
2022-10-21,374.290008544922
2022-10-24,378.869995117188
2022-10-25,384.920013427734
2022-10-26,382.019989013672
2022-10-27,379.980010986328
2022-10-28,389.019989013672
2022-10-31,386.209991455078
2022-11-01,384.519989013672
2022-11-02,374.869995117188
2022-11-03,371.010009765625
2022-11-04,376.350006103516
2022-11-07,379.950012207031
2022-11-08,382
2022-11-09,374.130004882813
2022-11-10,394.690002441406
2022-11-11,398.510009765625
2022-11-14,395.119995117188
2022-11-15,398.489990234375
2022-11-16,395.450012207031
2022-11-17,394.239990234375
2022-11-18,396.029998779297
2022-11-21,394.589996337891
2022-11-22,399.899993896484
2022-11-23,402.420013427734
2022-11-25,402.329986572266
2022-11-28,395.910003662109
2022-11-29,395.230010986328
2022-11-30,407.679992675781
2022-12-01,407.380004882813
2022-12-02,406.910003662109
2022-12-05,399.589996337891
2022-12-06,393.829986572266
2022-12-07,393.160003662109
2022-12-08,396.239990234375
2022-12-09,393.279998779297
2022-12-12,398.950012207031
2022-12-13,401.970001220703
2022-12-14,399.399993896484
2022-12-15,389.630004882813
2022-12-16,383.269989013672
2022-12-19,380.019989013672
2022-12-20,380.540008544922
2022-12-21,386.230010986328
2022-12-22,380.720001220703
2022-12-23,382.910003662109
2022-12-27,381.399993896484
2022-12-28,376.660003662109
2022-12-29,383.440002441406
2022-12-30,382.429992675781
2023-01-03,380.820007324219
2023-01-04,383.760009765625
2023-01-05,379.380004882813
2023-01-06,388.079986572266
2023-01-09,387.859985351563
2023-01-10,390.579986572266
2023-01-11,395.519989013672
2023-01-12,396.959991455078
2023-01-13,398.5
2023-01-17,397.769989013672
2023-01-18,391.489990234375
2023-01-19,388.640014648438
2023-01-20,395.880004882813
2023-01-23,400.630004882813
2023-01-24,400.200012207031
2023-01-25,400.350006103516
2023-01-26,404.75
2023-01-27,405.679992675781
2023-01-30,400.589996337891
2023-01-31,406.480010986328
2023-02-01,410.799987792969
2023-02-02,416.779998779297
2023-02-03,412.350006103516
2023-02-06,409.829986572266
2023-02-07,415.190002441406
2023-02-08,410.649993896484
2023-02-09,407.089996337891
2023-02-10,408.040008544922
2023-02-13,412.829986572266
2023-02-14,412.640014648438
2023-02-15,413.980010986328
2023-02-16,408.279998779297
2023-02-17,407.260009765625
2023-02-21,399.089996337891
2023-02-22,398.540008544922
2023-02-23,400.660003662109
2023-02-24,396.380004882813
2023-02-27,397.730010986328
2023-02-28,396.260009765625
2023-03-01,394.739990234375
2023-03-02,397.809997558594
2023-03-03,404.190002441406
2023-03-06,404.470001220703
2023-03-07,398.269989013672
2023-03-08,398.920013427734
2023-03-09,391.559997558594
2023-03-10,385.910003662109
2023-03-13,385.359985351563
2023-03-14,391.730010986328
2023-03-15,389.279998779297
2023-03-16,396.109985351563
2023-03-17,389.989990234375
2023-03-20,393.739990234375
2023-03-21,398.910003662109
2023-03-22,392.109985351563
2023-03-23,393.170013427734
2023-03-24,395.75
2023-03-27,396.489990234375
2023-03-28,395.600006103516
2023-03-29,401.350006103516
2023-03-30,403.700012207031
2023-03-31,409.390014648438
2023-04-03,410.950012207031
2023-04-04,408.670013427734
2023-04-05,407.600006103516
2023-04-06,409.190002441406
2023-04-10,409.609985351563
2023-04-11,409.720001220703
2023-04-12,408.049987792969
2023-04-13,413.470001220703
2023-04-14,412.459991455078
2023-04-17,413.940002441406
2023-04-18,414.209991455078
2023-04-19,414.140014648438
2023-04-20,411.880004882813
2023-04-21,412.200012207031
2023-04-24,412.630004882813
2023-04-25,406.079986572266
2023-04-26,404.359985351563
2023-04-27,412.410003662109
2023-04-28,415.929992675781
2023-05-01,415.510009765625
2023-05-02,410.839996337891
2023-05-03,408.019989013672
2023-05-04,405.130004882813
2023-05-05,412.630004882813
2023-05-08,412.739990234375
2023-05-09,410.929992675781
2023-05-10,412.850006103516
2023-05-11,412.130004882813
2023-05-12,411.589996337891
2023-05-15,413.010009765625
2023-05-16,410.25
2023-05-17,415.230010986328
2023-05-18,419.230010986328
2023-05-19,418.619995117188
2023-05-22,418.790008544922
2023-05-23,414.089996337891
2023-05-24,411.089996337891
2023-05-25,414.649993896484
2023-05-26,420.019989013672
2023-05-30,420.179992675781
2023-05-31,417.850006103516
2023-06-01,421.820007324219
2023-06-02,427.920013427734
2023-06-05,427.100006103516
2023-06-06,428.029998779297
2023-06-07,426.549987792969
2023-06-08,429.130004882813
2023-06-09,429.899993896484
2023-06-12,433.799987792969
2023-06-13,436.660003662109
2023-06-14,437.179992675781
2023-06-15,442.600006103516
2023-06-16,439.459991455078
2023-06-20,437.179992675781
2023-06-21,434.940002441406
2023-06-22,436.510009765625
2023-06-23,433.209991455078
2023-06-26,431.440002441406
2023-06-27,436.170013427734
2023-06-28,436.390014648438
2023-06-29,438.109985351563
2023-06-30,443.279998779297
2023-07-03,443.790008544922
2023-07-05,443.130004882813
2023-07-06,439.660003662109
2023-07-07,438.549987792969
2023-07-10,439.660003662109
2023-07-11,442.459991455078
2023-07-12,446.019989013672
2023-07-13,449.559997558594
2023-07-14,449.279998779297
2023-07-17,450.839996337891
2023-07-18,454.190002441406
2023-07-19,455.200012207031
2023-07-20,452.179992675781
2023-07-21,452.179992675781
2023-07-24,454.200012207031
2023-07-25,455.440002441406
2023-07-26,455.510009765625
2023-07-27,452.489990234375
2023-07-28,456.920013427734
2023-07-31,457.790008544922
2023-08-01,456.480010986328
2023-08-02,450.130004882813
2023-08-03,448.839996337891
2023-08-04,446.809997558594
2023-08-07,450.709991455078
2023-08-08,448.75
2023-08-09,445.75
2023-08-10,445.910003662109
2023-08-11,445.649993896484
2023-08-14,448.109985351563
2023-08-15,442.890014648438
2023-08-16,439.640014648438
2023-08-17,436.290008544922
2023-08-18,436.5
2023-08-21,439.339996337891
2023-08-22,438.149993896484
2023-08-23,443.029998779297
2023-08-24,436.890014648438
2023-08-25,439.970001220703
2023-08-28,442.760009765625
2023-08-29,449.160003662109
2023-08-30,451.010009765625
2023-08-31,450.350006103516
2023-09-01,451.190002441406
2023-09-05,449.239990234375
2023-09-06,446.220001220703
2023-09-07,444.850006103516
2023-09-08,445.519989013672
2023-09-11,448.450012207031
2023-09-12,445.989990234375
2023-09-13,446.510009765625
2023-09-14,450.359985351563
2023-09-15,443.369995117188
2023-09-18,443.630004882813
2023-09-19,442.709991455078
2023-09-20,438.640014648438
2023-09-21,431.390014648438
2023-09-22,430.420013427734
2023-09-25,432.230010986328
2023-09-26,425.880004882813
2023-09-27,426.049987792969
2023-09-28,428.519989013672
2023-09-29,427.480010986328
2023-10-02,427.309997558594
2023-10-03,421.589996337891
2023-10-04,424.660003662109
2023-10-05,424.5
2023-10-06,429.540008544922
2023-10-09,432.290008544922
2023-10-10,434.540008544922
2023-10-11,436.320007324219
2023-10-12,433.660003662109
2023-10-13,431.5
2023-10-16,436.040008544922
2023-10-17,436.019989013672
2023-10-18,430.209991455078
2023-10-19,426.429992675781
2023-10-20,421.190002441406
2023-10-23,420.459991455078
2023-10-24,423.630004882813
2023-10-25,417.549987792969
2023-10-26,412.549987792969
2023-10-27,410.679992675781
2023-10-30,415.589996337891
2023-10-31,418.200012207031
2023-11-01,422.660003662109
2023-11-02,430.760009765625
2023-11-03,434.690002441406
2023-11-06,435.690002441406
2023-11-07,436.929992675781
2023-11-08,437.25
2023-11-09,433.839996337891
2023-11-10,440.609985351563
2023-11-13,440.190002441406
2023-11-14,448.730010986328
2023-11-15,449.679992675781
2023-11-16,450.230010986328
2023-11-17,450.790008544922
2023-11-20,454.260009765625
2023-11-21,453.269989013672
2023-11-22,455.019989013672
2023-11-24,455.299987792969
2023-11-27,454.480010986328
2023-11-28,454.929992675781
2023-11-29,454.609985351563
2023-11-30,456.399993896484
2023-12-01,459.100006103516
2023-12-04,456.690002441406
2023-12-05,456.600006103516
2023-12-06,454.760009765625
2023-12-07,458.230010986328
2023-12-08,460.200012207031
2023-12-11,461.989990234375
2023-12-12,464.100006103516
2023-12-13,470.5
2023-12-14,472.010009765625
2023-12-15,469.329986572266
2023-12-18,471.970001220703
2023-12-19,474.839996337891
2023-12-20,468.260009765625
2023-12-21,472.700012207031
2023-12-22,473.649993896484
2023-12-26,475.649993896484
2023-12-27,476.510009765625
2023-12-28,476.690002441406
2023-12-29,475.309997558594
2024-01-02,472.649993896484
2024-01-03,468.790008544922
2024-01-04,467.279998779297
2024-01-05,467.920013427734
2024-01-08,474.600006103516
2024-01-09,473.880004882813
2024-01-10,476.559997558594
2024-01-11,476.350006103516
2024-01-12,476.679992675781
2024-01-16,474.929992675781
2024-01-17,472.290008544922
2024-01-18,476.489990234375
2024-01-19,482.429992675781
2024-01-22,483.450012207031
2024-01-23,484.859985351563
2024-01-24,485.390014648438
2024-01-25,488.029998779297
2024-01-26,487.410003662109
2024-01-29,491.269989013672
2024-01-30,490.890014648438
2024-01-31,482.880004882813
2024-02-01,489.200012207031
2024-02-02,494.350006103516
2024-02-05,492.549987792969
2024-02-06,493.980010986328
2024-02-07,498.100006103516
2024-02-08,498.320007324219
2024-02-09,501.200012207031
2024-02-12,500.980010986328
2024-02-13,494.079986572266
2024-02-14,498.570007324219
2024-02-15,502.010009765625
2024-02-16,499.510009765625
2024-02-20,496.760009765625
2024-02-21,497.209991455078
2024-02-22,507.5
2024-02-23,507.850006103516
2024-02-26,505.989990234375
2024-02-27,506.929992675781
2024-02-28,506.260009765625
2024-02-29,508.079986572266
2024-03-01,512.849975585938
2024-03-04,512.299987792969
2024-03-05,507.179992675781
2024-03-06,509.75
2024-03-07,514.809997558594
2024-03-08,511.720001220703
2024-03-11,511.279998779297
2024-03-12,516.780029296875
2024-03-13,515.969970703125
2024-03-14,514.950012207031
2024-03-15,509.829986572266
2024-03-18,512.859985351563
2024-03-19,515.710021972656
2024-03-20,520.47998046875
2024-03-21,522.200012207031
2024-03-22,521.210021972656
2024-03-25,519.77001953125
2024-03-26,518.809997558594
2024-03-27,523.169982910156
2024-03-28,523.070007324219
2024-04-01,522.159973144531
2024-04-02,518.840026855469
2024-04-03,519.409973144531
2024-04-04,513.070007324219
2024-04-05,518.429992675781
2024-04-08,518.719970703125
2024-04-09,519.320007324219
2024-04-10,514.119995117188
2024-04-11,518
2024-04-12,510.850006103516
2024-04-15,504.450012207031
2024-04-16,503.529998779297
2024-04-17,500.549987792969
2024-04-18,499.519989013672
2024-04-19,495.160003662109
2024-04-22,499.720001220703
2024-04-23,505.649993896484
2024-04-24,505.410003662109
2024-04-25,503.489990234375
2024-04-26,508.260009765625
2024-04-29,510.059997558594
2024-04-30,501.980010986328
2024-05-01,500.350006103516
2024-05-02,505.029998779297
2024-05-03,511.290008544922
